,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,length,0.0009696483612060547,11,0.4217993513207039,0.21466836547444276,0.9941060903732809,0.017292490118577072,0.12711293666626353,0.06978898039678172,0.40092198184441113,0.4288537549407115,0.3996939922040197,,46.0,3.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.001474142074584961,24,0.6289408325592536,0.4578262412166834,1.0,0.016371971185330715,0.015854390917897254,0.012606639430152009,0.46855274229750166,0.3968565815324165,0.25725204526091155,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,clustcr,0.26770949363708496,42,0.9583333333333334,0.9583333333333334,0.28094302554027506,0.030594405594405596,0.9392041198892029,0.7959183673469388,0.9705940127288442,0.972027972027972,0.967415160596979,,3.4047619047619047,42.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011589527130126953,24,0.5893281014557513,0.44961071542303266,1.0,0.01629011132940406,0.02405292456641204,0.03462805487023641,0.4768587353655296,0.3968565815324165,0.25893964124305685,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,hamming,0.000888824462890625,48,0.9866071428571429,0.9717261904761904,0.3320235756385069,0.039729501267962805,0.9605704521406634,0.9444444444444444,0.9883733001141908,0.9881656804733728,0.9870346127664031,,3.5208333333333335,46.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011281967163085938,24,0.6357372695868676,0.47856036820081044,1.0,0.01678127046496398,0.023691503812318767,0.055630408045072445,0.5304238001683975,0.39096267190569745,0.24268565133327266,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,GIANA,11.914124727249146,52,0.939102564102564,0.9294871794871794,0.33595284872298625,0.028654970760233916,0.8753796959551394,0.9344906584508433,0.9611528822055138,0.9532163742690059,0.9549868260394576,,3.2884615384615383,51.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.0011870861053466797,24,0.6462093869486049,0.46328259042303266,1.0,0.016453831041257368,0.009266089130763938,0.015762155993849353,0.43876085763890277,0.3929273084479371,0.24413476024008215,,21.208333333333332,16.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,gliph2,6.461617708206177,43,0.8408637873754153,0.7699889258028793,0.3889980353634578,0.038383838383838374,0.7681600369896997,0.782300353091428,0.9102118748460211,0.9090909090909091,0.9031841028375409,,4.604651162790698,41.0
0,0,20230719_232446,McPas,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,0,5,0,0,True,DBSCAN,50,0.5,True,,McPas-TCR,alpha,509,random,0.001149892807006836,24,0.6304268365717561,0.4652951976987978,1.0,0.016944990176817287,0.0035951092461621844,0.003783739743884677,0.2875304755367245,0.3850687622789784,0.2293643319436906,,21.208333333333332,16.0
