,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,ismart,1.3151683807373047,72,0.9419871794871795,0.9373575498575499,0.1968,0.018381053375751154,0.9281085569245446,0.8352641510536247,0.9440969233221743,0.9512195121951219,0.9463758412190467,,3.4166666666666665,68.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0013053417205810547,25,0.10320000000000001,0.10320000000000001,1.0,0.004064,0.004940381167233233,0.06583333333333334,0.07,0.1032,0.0804,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,tcrdist3,"[1.558579921722412, 0.028676509857177734]",58,0.9482758620689655,0.9482758620689655,0.1432,0.022346368715083796,0.9313067796529774,0.8522079772079773,0.950192870444267,0.9553072625698324,0.9505377708779524,,3.086206896551724,55.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,beta,1250,random,0.0014221668243408203,25,0.09920000000000001,0.09920000000000001,1.0,0.003968,0.00012761404198071997,0.06166666666666668,0.07093333333333333,0.0992,0.07973333333333334,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,length,0.0016236305236816406,12,0.18670099123812103,0.18670099123812103,0.9968,0.01261637239165329,0.062308871897651275,0.09396258503401358,0.08977160206375928,0.13001605136436598,0.0731728432159424,,103.83333333333333,2.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0013604164123535156,25,0.10320000000000001,0.10320000000000001,1.0,0.004064,0.00016218075712548895,0.06583333333333334,0.07006666666666668,0.1032,0.07904000000000001,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,clustcr,0.6778054237365723,95,0.7887719298245613,0.7852631578947368,0.1952,0.011967213114754098,0.7416924269383344,0.7170660358160357,0.8030555889162445,0.8032786885245902,0.7847138027404452,,2.568421052631579,95.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0013539791107177734,25,0.0952,0.0952,1.0,0.003871999999999999,-0.001632505233617337,0.05750000000000001,0.0608,0.0952,0.07226666666666666,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,hamming,0.002159595489501953,118,0.7582425343018563,0.7554176755447942,0.252,0.010412698412698413,0.6865266269330653,0.6777598410886594,0.7604554511015356,0.7682539682539683,0.75141696364395,,2.669491525423729,118.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0013499259948730469,25,0.10320000000000001,0.10320000000000001,1.0,0.00416,0.002860067407698429,0.06583333333333334,0.06986666666666667,0.1032,0.08026666666666667,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,GIANA,18.574677228927612,128,0.7232554338023087,0.7232554338023087,0.2976,0.00924731182795699,0.6133592213614261,0.6371503689212022,0.7313004919787351,0.7096774193548387,0.7012998014087389,,2.90625,127.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0020227432250976562,25,0.10160000000000002,0.10160000000000002,1.0,0.003871999999999999,0.0017869007172269026,0.06416666666666669,0.0692,0.1016,0.07933333333333333,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,gliph2,8.494104146957397,158,0.6264014466546113,0.6264014466546113,0.3736,0.007965738758029977,0.4850427542796318,0.5736404822131171,0.6492070121780418,0.6102783725910065,0.5864062858678433,,2.9556962025316458,156.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.0016314983367919922,25,0.09760000000000002,0.09760000000000002,1.0,0.003968,0.001229669504181394,0.060000000000000026,0.0546,0.0976,0.06581333333333333,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,ismart,1.1168451309204102,97,0.8438144329896906,0.8274914089347081,0.2048,0.01171875,0.7933829308858891,0.7564772917714093,0.8496090950489728,0.84765625,0.8401707706903415,,2.6391752577319587,97.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,random,0.002336740493774414,25,0.10000000000000002,0.10000000000000002,1.0,0.003872,-0.005319007471914232,0.06250000000000001,0.0684,0.1,0.07826666666666668,,50.0,0.0
0,0,20230718_153651,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,50,5,0,50,True,DBSCAN,50,0.5,True,,VDJdb,alpha,1250,tcrdist3,"[1.0522243976593018, 0.01944422721862793]",61,0.9002732240437158,0.8920765027322404,0.1248,0.01736111111111111,0.8771342582962038,0.7870670995670996,0.904388560157791,0.9102564102564102,0.9017925163290235,,2.557377049180328,61.0
